id,instance,goal,adm_result,stb_result,is_trivial
2061,exp_acyclic_indvary2_step3_batch_yyy07.pl,y4,no,no,yes
2062,exp_acyclic_indvary2_step3_batch_yyy07.pl,q5,no,no,yes
2063,exp_acyclic_indvary2_step3_batch_yyy07.pl,w1,yes,yes,no
2064,exp_acyclic_indvary2_step3_batch_yyy07.pl,f3,no,no,yes
2065,exp_acyclic_indvary2_step3_batch_yyy07.pl,r4,no,no,yes
2066,exp_acyclic_indvary2_step3_batch_yyy07.pl,q1,yes,yes,no
2067,exp_acyclic_indvary2_step3_batch_yyy07.pl,z5,no,no,yes
2068,exp_acyclic_indvary2_step3_batch_yyy07.pl,v2,no,no,yes
2069,exp_acyclic_indvary2_step3_batch_yyy07.pl,a4,no,no,yes
2070,exp_acyclic_indvary2_step3_batch_yyy07.pl,w6,no,no,yes
2071,exp_acyclic_indvary2_step3_batch_yyy08.pl,d5,no,no,yes
2072,exp_acyclic_indvary2_step3_batch_yyy08.pl,t5,no,no,yes
2073,exp_acyclic_indvary2_step3_batch_yyy08.pl,w7,no,no,yes
2074,exp_acyclic_indvary2_step3_batch_yyy08.pl,a4,no,no,yes
2075,exp_acyclic_indvary2_step3_batch_yyy08.pl,r5,no,no,yes
2076,exp_acyclic_indvary2_step3_batch_yyy08.pl,u3,no,no,yes
2077,exp_acyclic_indvary2_step3_batch_yyy08.pl,r2,no,no,no
2078,exp_acyclic_indvary2_step3_batch_yyy08.pl,y6,no,no,yes
2079,exp_acyclic_indvary2_step3_batch_yyy08.pl,p4,no,no,yes
2080,exp_acyclic_indvary2_step3_batch_yyy08.pl,x3,no,no,yes
2081,exp_acyclic_indvary2_step3_batch_yyy09.pl,b1,no,no,no
2082,exp_acyclic_indvary2_step3_batch_yyy09.pl,r5,no,no,yes
2083,exp_acyclic_indvary2_step3_batch_yyy09.pl,a3,yes,yes,no
2084,exp_acyclic_indvary2_step3_batch_yyy09.pl,a1,yes,yes,no
2085,exp_acyclic_indvary2_step3_batch_yyy09.pl,f2,no,no,no
2086,exp_acyclic_indvary2_step3_batch_yyy09.pl,v1,yes,yes,no
2087,exp_acyclic_indvary2_step3_batch_yyy09.pl,p3,no,no,no
2088,exp_acyclic_indvary2_step3_batch_yyy09.pl,c1,no,no,no
2089,exp_acyclic_indvary2_step3_batch_yyy09.pl,c6,no,no,yes
2090,exp_acyclic_indvary2_step3_batch_yyy09.pl,z2,no,no,yes
2091,exp_acyclic_indvary2_step3_batch_yyy10.pl,w2,yes,yes,no
2092,exp_acyclic_indvary2_step3_batch_yyy10.pl,u3,no,no,yes
2093,exp_acyclic_indvary2_step3_batch_yyy10.pl,p1,yes,yes,no
2094,exp_acyclic_indvary2_step3_batch_yyy10.pl,p7,no,no,yes
2095,exp_acyclic_indvary2_step3_batch_yyy10.pl,p5,no,no,yes
2096,exp_acyclic_indvary2_step3_batch_yyy10.pl,c2,no,no,no
2097,exp_acyclic_indvary2_step3_batch_yyy10.pl,t6,no,no,yes
2098,exp_acyclic_indvary2_step3_batch_yyy10.pl,d1,no,no,no
2099,exp_acyclic_indvary2_step3_batch_yyy10.pl,u2,yes,yes,no
2100,exp_acyclic_indvary2_step3_batch_yyy10.pl,t1,yes,yes,no
2101,exp_acyclic_indvary2_step4_batch_yyy01.pl,p4,no,no,yes
2102,exp_acyclic_indvary2_step4_batch_yyy01.pl,e5,no,no,yes
2103,exp_acyclic_indvary2_step4_batch_yyy01.pl,d3,no,no,yes
2104,exp_acyclic_indvary2_step4_batch_yyy01.pl,s1,yes,yes,no
2105,exp_acyclic_indvary2_step4_batch_yyy01.pl,t5,no,no,yes
2106,exp_acyclic_indvary2_step4_batch_yyy01.pl,s3,no,no,yes
2107,exp_acyclic_indvary2_step4_batch_yyy01.pl,r3,no,no,yes
2108,exp_acyclic_indvary2_step4_batch_yyy01.pl,d1,no,no,no
2109,exp_acyclic_indvary2_step4_batch_yyy01.pl,x4,no,no,yes
2110,exp_acyclic_indvary2_step4_batch_yyy01.pl,w3,no,no,yes
2111,exp_acyclic_indvary2_step4_batch_yyy02.pl,u5,no,no,yes
2112,exp_acyclic_indvary2_step4_batch_yyy02.pl,c3,no,no,no
2113,exp_acyclic_indvary2_step4_batch_yyy02.pl,z6,no,no,yes
2114,exp_acyclic_indvary2_step4_batch_yyy02.pl,p7,no,no,yes
2115,exp_acyclic_indvary2_step4_batch_yyy02.pl,w5,no,no,yes
2116,exp_acyclic_indvary2_step4_batch_yyy02.pl,r3,yes,yes,no
2117,exp_acyclic_indvary2_step4_batch_yyy02.pl,p1,yes,yes,no
2118,exp_acyclic_indvary2_step4_batch_yyy02.pl,a2,yes,yes,no
2119,exp_acyclic_indvary2_step4_batch_yyy02.pl,u3,no,no,yes
2120,exp_acyclic_indvary2_step4_batch_yyy02.pl,r4,no,no,yes
2121,exp_acyclic_indvary2_step4_batch_yyy03.pl,b2,yes,yes,no
2122,exp_acyclic_indvary2_step4_batch_yyy03.pl,d3,no,no,yes
2123,exp_acyclic_indvary2_step4_batch_yyy03.pl,w6,no,no,yes
2124,exp_acyclic_indvary2_step4_batch_yyy03.pl,c1,no,no,no
2125,exp_acyclic_indvary2_step4_batch_yyy03.pl,s1,yes,yes,no
2126,exp_acyclic_indvary2_step4_batch_yyy03.pl,q3,yes,yes,no
2127,exp_acyclic_indvary2_step4_batch_yyy03.pl,b6,no,no,yes
2128,exp_acyclic_indvary2_step4_batch_yyy03.pl,y5,no,no,yes
2129,exp_acyclic_indvary2_step4_batch_yyy03.pl,a2,yes,yes,no
2130,exp_acyclic_indvary2_step4_batch_yyy03.pl,w3,no,no,yes
2131,exp_acyclic_indvary2_step4_batch_yyy04.pl,t5,no,no,yes
2132,exp_acyclic_indvary2_step4_batch_yyy04.pl,a6,no,no,yes
2133,exp_acyclic_indvary2_step4_batch_yyy04.pl,r5,no,no,yes
2134,exp_acyclic_indvary2_step4_batch_yyy04.pl,v1,yes,yes,no
2135,exp_acyclic_indvary2_step4_batch_yyy04.pl,x6,no,no,yes
2136,exp_acyclic_indvary2_step4_batch_yyy04.pl,q1,yes,yes,no
2137,exp_acyclic_indvary2_step4_batch_yyy04.pl,w2,yes,yes,no
2138,exp_acyclic_indvary2_step4_batch_yyy04.pl,u1,yes,yes,no
2139,exp_acyclic_indvary2_step4_batch_yyy04.pl,a2,yes,yes,no
2140,exp_acyclic_indvary2_step4_batch_yyy04.pl,x4,no,no,yes
2141,exp_acyclic_indvary2_step4_batch_yyy05.pl,p5,no,no,yes
2142,exp_acyclic_indvary2_step4_batch_yyy05.pl,t3,no,no,yes
2143,exp_acyclic_indvary2_step4_batch_yyy05.pl,t6,no,no,yes
2144,exp_acyclic_indvary2_step4_batch_yyy05.pl,a4,no,no,yes
2145,exp_acyclic_indvary2_step4_batch_yyy05.pl,v4,no,no,yes
2146,exp_acyclic_indvary2_step4_batch_yyy05.pl,f4,no,no,yes
2147,exp_acyclic_indvary2_step4_batch_yyy05.pl,x6,no,no,yes
2148,exp_acyclic_indvary2_step4_batch_yyy05.pl,p1,yes,yes,no
2149,exp_acyclic_indvary2_step4_batch_yyy05.pl,a6,no,no,yes
2150,exp_acyclic_indvary2_step4_batch_yyy05.pl,w7,no,no,yes
2151,exp_acyclic_indvary2_step4_batch_yyy06.pl,d5,no,no,yes
2152,exp_acyclic_indvary2_step4_batch_yyy06.pl,p7,no,no,yes
2153,exp_acyclic_indvary2_step4_batch_yyy06.pl,v5,no,no,yes
2154,exp_acyclic_indvary2_step4_batch_yyy06.pl,b1,yes,yes,no
2155,exp_acyclic_indvary2_step4_batch_yyy06.pl,p3,yes,yes,no
2156,exp_acyclic_indvary2_step4_batch_yyy06.pl,f3,no,no,yes
2157,exp_acyclic_indvary2_step4_batch_yyy06.pl,e3,no,no,yes
2158,exp_acyclic_indvary2_step4_batch_yyy06.pl,a3,yes,yes,no
2159,exp_acyclic_indvary2_step4_batch_yyy06.pl,r7,no,no,yes
2160,exp_acyclic_indvary2_step4_batch_yyy06.pl,d1,yes,yes,no
2161,exp_acyclic_indvary2_step4_batch_yyy07.pl,w2,yes,yes,no
2162,exp_acyclic_indvary2_step4_batch_yyy07.pl,u4,no,no,yes
2163,exp_acyclic_indvary2_step4_batch_yyy07.pl,z1,no,no,yes
2164,exp_acyclic_indvary2_step4_batch_yyy07.pl,v1,no,no,yes
2165,exp_acyclic_indvary2_step4_batch_yyy07.pl,s1,yes,yes,no
2166,exp_acyclic_indvary2_step4_batch_yyy07.pl,z3,no,no,yes
2167,exp_acyclic_indvary2_step4_batch_yyy07.pl,s4,no,no,yes
2168,exp_acyclic_indvary2_step4_batch_yyy07.pl,y4,no,no,yes
2169,exp_acyclic_indvary2_step4_batch_yyy07.pl,t2,no,no,yes
2170,exp_acyclic_indvary2_step4_batch_yyy07.pl,t7,no,no,yes
2171,exp_acyclic_indvary2_step4_batch_yyy08.pl,u6,no,no,yes
2172,exp_acyclic_indvary2_step4_batch_yyy08.pl,f5,no,no,yes
2173,exp_acyclic_indvary2_step4_batch_yyy08.pl,f3,no,no,yes
2174,exp_acyclic_indvary2_step4_batch_yyy08.pl,t7,no,no,yes
2175,exp_acyclic_indvary2_step4_batch_yyy08.pl,v4,no,no,yes
2176,exp_acyclic_indvary2_step4_batch_yyy08.pl,s7,no,no,yes
2177,exp_acyclic_indvary2_step4_batch_yyy08.pl,y2,yes,yes,no
2178,exp_acyclic_indvary2_step4_batch_yyy08.pl,x6,no,no,yes
2179,exp_acyclic_indvary2_step4_batch_yyy08.pl,r3,yes,yes,no
2180,exp_acyclic_indvary2_step4_batch_yyy08.pl,t1,yes,yes,no
2181,exp_acyclic_indvary2_step4_batch_yyy09.pl,e1,no,no,no
2182,exp_acyclic_indvary2_step4_batch_yyy09.pl,s5,no,no,yes
2183,exp_acyclic_indvary2_step4_batch_yyy09.pl,c5,no,no,yes
2184,exp_acyclic_indvary2_step4_batch_yyy09.pl,x7,no,no,yes
2185,exp_acyclic_indvary2_step4_batch_yyy09.pl,e3,no,no,yes
2186,exp_acyclic_indvary2_step4_batch_yyy09.pl,p2,yes,yes,no
2187,exp_acyclic_indvary2_step4_batch_yyy09.pl,y2,yes,yes,no
2188,exp_acyclic_indvary2_step4_batch_yyy09.pl,r2,yes,yes,no
2189,exp_acyclic_indvary2_step4_batch_yyy09.pl,b6,no,no,yes
2190,exp_acyclic_indvary2_step4_batch_yyy09.pl,a1,yes,yes,no
2191,exp_acyclic_indvary2_step4_batch_yyy10.pl,t5,no,no,yes
2192,exp_acyclic_indvary2_step4_batch_yyy10.pl,z6,no,no,yes
2193,exp_acyclic_indvary2_step4_batch_yyy10.pl,p7,no,no,yes
2194,exp_acyclic_indvary2_step4_batch_yyy10.pl,z4,no,no,yes
2195,exp_acyclic_indvary2_step4_batch_yyy10.pl,c1,no,no,no
2196,exp_acyclic_indvary2_step4_batch_yyy10.pl,r7,no,no,yes
2197,exp_acyclic_indvary2_step4_batch_yyy10.pl,u2,yes,yes,no
2198,exp_acyclic_indvary2_step4_batch_yyy10.pl,x4,no,no,yes
2199,exp_acyclic_indvary2_step4_batch_yyy10.pl,y2,yes,yes,no
2200,exp_acyclic_indvary2_step4_batch_yyy10.pl,x1,yes,yes,no
2201,exp_acyclic_indvary2_step5_batch_yyy01.pl,d3,no,no,yes
2202,exp_acyclic_indvary2_step5_batch_yyy01.pl,u7,no,no,yes
2203,exp_acyclic_indvary2_step5_batch_yyy01.pl,e4,no,no,yes
2204,exp_acyclic_indvary2_step5_batch_yyy01.pl,f3,no,no,yes
2205,exp_acyclic_indvary2_step5_batch_yyy01.pl,t2,no,no,yes
2206,exp_acyclic_indvary2_step5_batch_yyy01.pl,v4,no,no,yes
2207,exp_acyclic_indvary2_step5_batch_yyy01.pl,a3,no,no,no
2208,exp_acyclic_indvary2_step5_batch_yyy01.pl,y6,no,no,yes
2209,exp_acyclic_indvary2_step5_batch_yyy01.pl,s2,yes,yes,no
2210,exp_acyclic_indvary2_step5_batch_yyy01.pl,z1,yes,yes,no
2211,exp_acyclic_indvary2_step5_batch_yyy02.pl,s3,no,no,yes
2212,exp_acyclic_indvary2_step5_batch_yyy02.pl,v7,no,no,yes
2213,exp_acyclic_indvary2_step5_batch_yyy02.pl,v2,yes,yes,no
2214,exp_acyclic_indvary2_step5_batch_yyy02.pl,w1,yes,yes,no
2215,exp_acyclic_indvary2_step5_batch_yyy02.pl,r4,no,no,yes
2216,exp_acyclic_indvary2_step5_batch_yyy02.pl,p2,no,no,yes
2217,exp_acyclic_indvary2_step5_batch_yyy02.pl,d1,yes,yes,no
2218,exp_acyclic_indvary2_step5_batch_yyy02.pl,q2,yes,yes,no
2219,exp_acyclic_indvary2_step5_batch_yyy02.pl,b6,no,no,yes
2220,exp_acyclic_indvary2_step5_batch_yyy02.pl,a1,no,no,no
2221,exp_acyclic_indvary2_step5_batch_yyy03.pl,u6,no,no,yes
2222,exp_acyclic_indvary2_step5_batch_yyy03.pl,p5,no,no,yes
2223,exp_acyclic_indvary2_step5_batch_yyy03.pl,r6,no,no,yes
2224,exp_acyclic_indvary2_step5_batch_yyy03.pl,v5,no,no,yes
2225,exp_acyclic_indvary2_step5_batch_yyy03.pl,u3,no,no,yes
2226,exp_acyclic_indvary2_step5_batch_yyy03.pl,p2,no,no,yes
2227,exp_acyclic_indvary2_step5_batch_yyy03.pl,r7,no,no,yes
2228,exp_acyclic_indvary2_step5_batch_yyy03.pl,e2,no,no,no
2229,exp_acyclic_indvary2_step5_batch_yyy03.pl,c6,no,no,yes
2230,exp_acyclic_indvary2_step5_batch_yyy03.pl,b5,no,no,yes
2231,exp_acyclic_indvary2_step5_batch_yyy04.pl,c4,no,no,yes
2232,exp_acyclic_indvary2_step5_batch_yyy04.pl,s4,no,no,yes
2233,exp_acyclic_indvary2_step5_batch_yyy04.pl,v2,yes,yes,no
2234,exp_acyclic_indvary2_step5_batch_yyy04.pl,x2,yes,yes,no
2235,exp_acyclic_indvary2_step5_batch_yyy04.pl,y2,yes,yes,no
2236,exp_acyclic_indvary2_step5_batch_yyy04.pl,x5,no,no,yes
2237,exp_acyclic_indvary2_step5_batch_yyy04.pl,c1,yes,yes,no
2238,exp_acyclic_indvary2_step5_batch_yyy04.pl,t7,no,no,yes
2239,exp_acyclic_indvary2_step5_batch_yyy04.pl,x4,no,no,yes
2240,exp_acyclic_indvary2_step5_batch_yyy04.pl,w3,no,no,yes
2241,exp_acyclic_indvary2_step5_batch_yyy05.pl,z6,no,no,yes
2242,exp_acyclic_indvary2_step5_batch_yyy05.pl,p5,no,no,yes
2243,exp_acyclic_indvary2_step5_batch_yyy05.pl,w2,yes,yes,no
2244,exp_acyclic_indvary2_step5_batch_yyy05.pl,w5,no,no,yes
2245,exp_acyclic_indvary2_step5_batch_yyy05.pl,z2,yes,yes,no
2246,exp_acyclic_indvary2_step5_batch_yyy05.pl,d2,no,no,no
2247,exp_acyclic_indvary2_step5_batch_yyy05.pl,u2,yes,yes,no
2248,exp_acyclic_indvary2_step5_batch_yyy05.pl,x4,no,no,yes
2249,exp_acyclic_indvary2_step5_batch_yyy05.pl,c3,no,no,no
2250,exp_acyclic_indvary2_step5_batch_yyy05.pl,t5,no,no,yes
2251,exp_acyclic_indvary2_step5_batch_yyy06.pl,y4,no,no,yes
2252,exp_acyclic_indvary2_step5_batch_yyy06.pl,t3,no,no,yes
2253,exp_acyclic_indvary2_step5_batch_yyy06.pl,x7,no,no,yes
2254,exp_acyclic_indvary2_step5_batch_yyy06.pl,a4,no,no,yes
2255,exp_acyclic_indvary2_step5_batch_yyy06.pl,w4,no,no,yes
2256,exp_acyclic_indvary2_step5_batch_yyy06.pl,t7,no,no,yes
2257,exp_acyclic_indvary2_step5_batch_yyy06.pl,q3,yes,yes,no
2258,exp_acyclic_indvary2_step5_batch_yyy06.pl,v3,no,no,yes
2259,exp_acyclic_indvary2_step5_batch_yyy06.pl,r3,yes,yes,no
2260,exp_acyclic_indvary2_step5_batch_yyy06.pl,w3,no,no,yes
2261,exp_acyclic_indvary2_step5_batch_yyy07.pl,u6,no,no,yes
2262,exp_acyclic_indvary2_step5_batch_yyy07.pl,x3,no,no,yes
2263,exp_acyclic_indvary2_step5_batch_yyy07.pl,e5,no,no,yes
2264,exp_acyclic_indvary2_step5_batch_yyy07.pl,a5,no,no,yes
2265,exp_acyclic_indvary2_step5_batch_yyy07.pl,r5,no,no,yes
2266,exp_acyclic_indvary2_step5_batch_yyy07.pl,y6,no,no,yes
2267,exp_acyclic_indvary2_step5_batch_yyy07.pl,c3,no,no,no
2268,exp_acyclic_indvary2_step5_batch_yyy07.pl,t5,no,no,yes
2269,exp_acyclic_indvary2_step5_batch_yyy07.pl,b3,no,no,no
2270,exp_acyclic_indvary2_step5_batch_yyy07.pl,w7,no,no,yes
2271,exp_acyclic_indvary2_step5_batch_yyy08.pl,d5,no,no,yes
2272,exp_acyclic_indvary2_step5_batch_yyy08.pl,c3,no,no,no
2273,exp_acyclic_indvary2_step5_batch_yyy08.pl,q6,no,no,yes
2274,exp_acyclic_indvary2_step5_batch_yyy08.pl,e5,no,no,yes
2275,exp_acyclic_indvary2_step5_batch_yyy08.pl,c5,no,no,yes
2276,exp_acyclic_indvary2_step5_batch_yyy08.pl,e4,no,no,yes
2277,exp_acyclic_indvary2_step5_batch_yyy08.pl,w4,no,no,yes
2278,exp_acyclic_indvary2_step5_batch_yyy08.pl,v4,no,no,yes
2279,exp_acyclic_indvary2_step5_batch_yyy08.pl,s7,no,no,yes
2280,exp_acyclic_indvary2_step5_batch_yyy08.pl,p1,yes,yes,no
2281,exp_acyclic_indvary2_step5_batch_yyy09.pl,a6,no,no,yes
2282,exp_acyclic_indvary2_step5_batch_yyy09.pl,d4,no,no,yes
2283,exp_acyclic_indvary2_step5_batch_yyy09.pl,u7,no,no,yes
2284,exp_acyclic_indvary2_step5_batch_yyy09.pl,c5,no,no,yes
2285,exp_acyclic_indvary2_step5_batch_yyy09.pl,a4,no,no,yes
2286,exp_acyclic_indvary2_step5_batch_yyy09.pl,x5,no,no,yes
2287,exp_acyclic_indvary2_step5_batch_yyy09.pl,a3,no,no,no
2288,exp_acyclic_indvary2_step5_batch_yyy09.pl,y2,no,no,yes
2289,exp_acyclic_indvary2_step5_batch_yyy09.pl,v1,yes,yes,no
2290,exp_acyclic_indvary2_step5_batch_yyy09.pl,p3,yes,yes,no
2291,exp_acyclic_indvary2_step5_batch_yyy10.pl,v7,no,no,yes
2292,exp_acyclic_indvary2_step5_batch_yyy10.pl,v2,yes,yes,no
2293,exp_acyclic_indvary2_step5_batch_yyy10.pl,u1,yes,yes,no
2294,exp_acyclic_indvary2_step5_batch_yyy10.pl,d3,no,no,yes
2295,exp_acyclic_indvary2_step5_batch_yyy10.pl,z1,yes,yes,no
2296,exp_acyclic_indvary2_step5_batch_yyy10.pl,q4,no,no,yes
2297,exp_acyclic_indvary2_step5_batch_yyy10.pl,v1,yes,yes,no
2298,exp_acyclic_indvary2_step5_batch_yyy10.pl,t2,yes,yes,no
2299,exp_acyclic_indvary2_step5_batch_yyy10.pl,s7,no,no,yes
2300,exp_acyclic_indvary2_step5_batch_yyy10.pl,w3,no,no,yes
2301,exp_acyclic_indvary2_step6_batch_yyy01.pl,v2,no,no,yes
2302,exp_acyclic_indvary2_step6_batch_yyy01.pl,u4,no,no,yes
2303,exp_acyclic_indvary2_step6_batch_yyy01.pl,w5,no,no,yes
2304,exp_acyclic_indvary2_step6_batch_yyy01.pl,t7,no,no,yes
2305,exp_acyclic_indvary2_step6_batch_yyy01.pl,x6,no,no,yes
2306,exp_acyclic_indvary2_step6_batch_yyy01.pl,r2,no,no,yes
2307,exp_acyclic_indvary2_step6_batch_yyy01.pl,a6,no,no,yes
2308,exp_acyclic_indvary2_step6_batch_yyy01.pl,s4,no,no,yes
2309,exp_acyclic_indvary2_step6_batch_yyy01.pl,f1,no,no,no
2310,exp_acyclic_indvary2_step6_batch_yyy01.pl,e5,no,no,yes
2311,exp_acyclic_indvary2_step6_batch_yyy02.pl,z6,no,no,yes
2312,exp_acyclic_indvary2_step6_batch_yyy02.pl,x3,no,no,yes
2313,exp_acyclic_indvary2_step6_batch_yyy02.pl,v5,no,no,yes
2314,exp_acyclic_indvary2_step6_batch_yyy02.pl,s5,no,no,yes
2315,exp_acyclic_indvary2_step6_batch_yyy02.pl,a5,no,no,yes
2316,exp_acyclic_indvary2_step6_batch_yyy02.pl,t2,yes,yes,no
2317,exp_acyclic_indvary2_step6_batch_yyy02.pl,d1,yes,yes,no
2318,exp_acyclic_indvary2_step6_batch_yyy02.pl,q2,yes,yes,no
2319,exp_acyclic_indvary2_step6_batch_yyy02.pl,w7,no,no,yes
2320,exp_acyclic_indvary2_step6_batch_yyy02.pl,v7,no,no,yes
2321,exp_acyclic_indvary2_step6_batch_yyy03.pl,v7,no,no,yes
2322,exp_acyclic_indvary2_step6_batch_yyy03.pl,x3,no,no,yes
2323,exp_acyclic_indvary2_step6_batch_yyy03.pl,f1,no,no,no
2324,exp_acyclic_indvary2_step6_batch_yyy03.pl,s2,no,no,yes
2325,exp_acyclic_indvary2_step6_batch_yyy03.pl,c1,no,no,no
2326,exp_acyclic_indvary2_step6_batch_yyy03.pl,s1,yes,yes,no
2327,exp_acyclic_indvary2_step6_batch_yyy03.pl,a1,no,no,no
2328,exp_acyclic_indvary2_step6_batch_yyy03.pl,u3,no,no,yes
2329,exp_acyclic_indvary2_step6_batch_yyy03.pl,e3,no,no,yes
2330,exp_acyclic_indvary2_step6_batch_yyy03.pl,r4,no,no,yes
2331,exp_acyclic_indvary2_step6_batch_yyy04.pl,a6,no,no,yes
2332,exp_acyclic_indvary2_step6_batch_yyy04.pl,u4,no,no,yes
2333,exp_acyclic_indvary2_step6_batch_yyy04.pl,w5,no,no,yes
2334,exp_acyclic_indvary2_step6_batch_yyy04.pl,c2,no,no,no
2335,exp_acyclic_indvary2_step6_batch_yyy04.pl,e4,no,no,yes
2336,exp_acyclic_indvary2_step6_batch_yyy04.pl,c6,no,no,yes
2337,exp_acyclic_indvary2_step6_batch_yyy04.pl,a3,no,no,no
2338,exp_acyclic_indvary2_step6_batch_yyy04.pl,y6,no,no,yes
2339,exp_acyclic_indvary2_step6_batch_yyy04.pl,y1,yes,yes,no
2340,exp_acyclic_indvary2_step6_batch_yyy04.pl,r1,no,no,yes
2341,exp_acyclic_indvary2_step6_batch_yyy05.pl,e1,no,no,no
2342,exp_acyclic_indvary2_step6_batch_yyy05.pl,c2,no,no,no
2343,exp_acyclic_indvary2_step6_batch_yyy05.pl,x7,no,no,yes
2344,exp_acyclic_indvary2_step6_batch_yyy05.pl,w6,no,no,yes
2345,exp_acyclic_indvary2_step6_batch_yyy05.pl,e4,no,no,yes
2346,exp_acyclic_indvary2_step6_batch_yyy05.pl,f2,no,no,no
2347,exp_acyclic_indvary2_step6_batch_yyy05.pl,y1,yes,yes,no
2348,exp_acyclic_indvary2_step6_batch_yyy05.pl,s1,yes,yes,no
2349,exp_acyclic_indvary2_step6_batch_yyy05.pl,y2,yes,yes,no
2350,exp_acyclic_indvary2_step6_batch_yyy05.pl,x6,no,no,yes
2351,exp_acyclic_indvary2_step6_batch_yyy06.pl,t5,no,no,yes
2352,exp_acyclic_indvary2_step6_batch_yyy06.pl,z5,no,no,yes
2353,exp_acyclic_indvary2_step6_batch_yyy06.pl,e5,no,no,yes
2354,exp_acyclic_indvary2_step6_batch_yyy06.pl,s2,yes,yes,no
2355,exp_acyclic_indvary2_step6_batch_yyy06.pl,z4,no,no,yes
2356,exp_acyclic_indvary2_step6_batch_yyy06.pl,v4,no,no,yes
2357,exp_acyclic_indvary2_step6_batch_yyy06.pl,a3,no,no,no
2358,exp_acyclic_indvary2_step6_batch_yyy06.pl,x1,yes,yes,no
2359,exp_acyclic_indvary2_step6_batch_yyy06.pl,s7,no,no,yes
2360,exp_acyclic_indvary2_step6_batch_yyy06.pl,f2,no,no,no
2361,exp_acyclic_indvary2_step6_batch_yyy07.pl,u5,no,no,yes
2362,exp_acyclic_indvary2_step6_batch_yyy07.pl,u1,yes,yes,no
2363,exp_acyclic_indvary2_step6_batch_yyy07.pl,v5,no,no,yes
2364,exp_acyclic_indvary2_step6_batch_yyy07.pl,s2,yes,yes,no
2365,exp_acyclic_indvary2_step6_batch_yyy07.pl,e3,no,no,yes
2366,exp_acyclic_indvary2_step6_batch_yyy07.pl,d2,no,no,no
2367,exp_acyclic_indvary2_step6_batch_yyy07.pl,v1,yes,yes,no
2368,exp_acyclic_indvary2_step6_batch_yyy07.pl,p3,yes,yes,no
2369,exp_acyclic_indvary2_step6_batch_yyy07.pl,t2,no,no,yes
2370,exp_acyclic_indvary2_step6_batch_yyy07.pl,s6,no,no,yes
2371,exp_acyclic_indvary2_step6_batch_yyy08.pl,u5,no,no,yes
2372,exp_acyclic_indvary2_step6_batch_yyy08.pl,b3,no,no,no
2373,exp_acyclic_indvary2_step6_batch_yyy08.pl,t6,no,no,yes
2374,exp_acyclic_indvary2_step6_batch_yyy08.pl,d2,yes,yes,no
2375,exp_acyclic_indvary2_step6_batch_yyy08.pl,x1,no,no,yes
2376,exp_acyclic_indvary2_step6_batch_yyy08.pl,s7,no,no,yes
2377,exp_acyclic_indvary2_step6_batch_yyy08.pl,e2,no,no,no
2378,exp_acyclic_indvary2_step6_batch_yyy08.pl,q2,no,no,yes
2379,exp_acyclic_indvary2_step6_batch_yyy08.pl,w2,yes,yes,no
2380,exp_acyclic_indvary2_step6_batch_yyy08.pl,e5,no,no,yes
2381,exp_acyclic_indvary2_step6_batch_yyy09.pl,u5,no,no,yes
2382,exp_acyclic_indvary2_step6_batch_yyy09.pl,t5,no,no,yes
2383,exp_acyclic_indvary2_step6_batch_yyy09.pl,b2,no,no,no
2384,exp_acyclic_indvary2_step6_batch_yyy09.pl,p5,no,no,yes
2385,exp_acyclic_indvary2_step6_batch_yyy09.pl,e5,no,no,yes
2386,exp_acyclic_indvary2_step6_batch_yyy09.pl,t3,no,no,yes
2387,exp_acyclic_indvary2_step6_batch_yyy09.pl,b1,no,no,no
2388,exp_acyclic_indvary2_step6_batch_yyy09.pl,b5,no,no,yes
2389,exp_acyclic_indvary2_step6_batch_yyy09.pl,d2,yes,yes,no
2390,exp_acyclic_indvary2_step6_batch_yyy09.pl,e2,yes,yes,no
2391,exp_acyclic_indvary2_step6_batch_yyy10.pl,z6,no,no,yes
2392,exp_acyclic_indvary2_step6_batch_yyy10.pl,p7,no,no,yes
2393,exp_acyclic_indvary2_step6_batch_yyy10.pl,x2,no,no,yes
2394,exp_acyclic_indvary2_step6_batch_yyy10.pl,c6,no,no,yes
2395,exp_acyclic_indvary2_step6_batch_yyy10.pl,x1,yes,yes,no
2396,exp_acyclic_indvary2_step6_batch_yyy10.pl,r7,no,no,yes
2397,exp_acyclic_indvary2_step6_batch_yyy10.pl,e2,no,no,no
2398,exp_acyclic_indvary2_step6_batch_yyy10.pl,q7,no,no,yes
2399,exp_acyclic_indvary2_step6_batch_yyy10.pl,c5,no,no,yes
2400,exp_acyclic_indvary2_step6_batch_yyy10.pl,c2,yes,yes,no
2401,exp_acyclic_indvary2_step7_batch_yyy01.pl,t4,no,no,yes
2402,exp_acyclic_indvary2_step7_batch_yyy01.pl,b2,yes,yes,no
2403,exp_acyclic_indvary2_step7_batch_yyy01.pl,p5,no,no,yes
2404,exp_acyclic_indvary2_step7_batch_yyy01.pl,r5,no,no,yes
2405,exp_acyclic_indvary2_step7_batch_yyy01.pl,z2,yes,yes,no
2406,exp_acyclic_indvary2_step7_batch_yyy01.pl,b6,no,no,yes
2407,exp_acyclic_indvary2_step7_batch_yyy01.pl,r3,no,no,yes
2408,exp_acyclic_indvary2_step7_batch_yyy01.pl,w3,no,no,yes
